-o	ow	0.003257
ez	zn	0.023965
ez	ze	0.119826
ez	zi	0.115468
ez	zm	0.013072
ez	zb	0.013072
ez	zh	0.043573
ez	zt	0.028322
ez	zo	0.104575
ez	zd	0.015251
ez	z-	0.017429
ez	z.	0.189542
ez	za	0.069717
ez	zz	0.037037
ez	zs	0.056645
ez	zu	0.037037
ez	zy	0.019608
ez	zg	0.006536
ez	zc	0.013072
ez	zv	0.013072
ez	zp	0.015251
ez	zl	0.013072
ez	z9	0.002179
ez	zf	0.008715
ez	zr	0.008715
ez	zw	0.002179
ez	z3	0.002179
ez	zq	0.002179
ez	zk	0.002179
ez	z1	0.002179
ez	z4	0.002179
ez	z2	0.002179
zn	na	0.253731
zn	ne	0.447761
zn	n.	0.097015
zn	no	0.067164
zn	nd	0.007463
zn	ni	0.037313
zn	nu	0.029851
zn	nw	0.007463
zn	nh	0.007463
zn	nt	0.014925
zn	nc	0.007463
zn	nz	0.014925
zn	ny	0.007463
dl	ly	0.040000
dl	le	0.260000
dl	la	0.108889
dl	li	0.246667
dl	lo	0.073333
dl	l.	0.128889
dl	ls	0.013333
dl	lv	0.006667
dl	lc	0.013333
dl	l-	0.013333
dl	lf	0.008889
dl	ll	0.015556
dl	l4	0.002222
dl	lu	0.008889
dl	lr	0.004444
dl	lk	0.004444
dl	lw	0.002222
dl	lp	0.006667
dl	lt	0.006667
dl	ln	0.008889
dl	lb	0.004444
dl	lj	0.002222
dl	lm	0.006667
dl	lx	0.006667
dl	l9	0.002222
dl	lg	0.002222
dl	ld	0.002222
xe	e.	0.118143
xe	er	0.118143
xe	en	0.037975
xe	es	0.071730
xe	ed	0.059072
xe	el	0.312236
xe	eu	0.012658
xe	ec	0.050633
xe	em	0.050633
xe	ee	0.012658
xe	et	0.029536
xe	eb	0.037975
xe	e-	0.004219
xe	ei	0.016878
xe	ez	0.004219
xe	ey	0.008439
xe	ex	0.008439
xe	ev	0.008439
xe	eo	0.016878
xe	ef	0.012658
xe	ea	0.004219
xe	eh	0.004219
ey	ym	0.046486
ey	y.	0.303784
ey	yn	0.020541
ey	yr	0.016216
ey	yc	0.022703
ey	yv	0.005405
ey	yt	0.027027
ey	ys	0.115676
ey	yo	0.069189
ey	y-	0.021622
ey	yz	0.011892
ey	ye	0.085405
ey	yw	0.041081
ey	yg	0.012973
ey	yb	0.019459
ey	yp	0.021622
ey	yd	0.012973
ey	yu	0.009730
ey	yl	0.012973
ey	ya	0.048649
ey	yj	0.003243
ey	yh	0.011892
ey	yi	0.020541
ey	yf	0.017297
ey	y3	0.001081
ey	yk	0.007568
ey	y4	0.001081
ey	y2	0.002162
ey	y6	0.001081
ey	yy	0.004324
ey	yq	0.001081
ey	y1	0.002162
ey	yx	0.001081
o-	-a	0.045131
o-	-o	0.061758
o-	-n	0.049881
o-	-h	0.026128
o-	-s	0.121140
o-	-i	0.035629
o-	-m	0.064133
o-	-v	0.011876
o-	-j	0.016627
o-	-t	0.057007
o-	-p	0.061758
o-	-f	0.047506
o-	-c	0.085511
o-	-k	0.019002
o-	-b	0.047506
o-	-d	0.038005
o-	-w	0.016627
o-	-u	0.016627
o-	-l	0.045131
o-	-g	0.033254
o-	-r	0.035629
o-	-3	0.007126
o-	-e	0.028504
o-	-z	0.007126
o-	-x	0.007126
o-	-q	0.002375
o-	-y	0.007126
o-	-2	0.002375
o-	-1	0.002375
-a	ad	0.112941
-a	al	0.080000
-a	am	0.035294
-a	ak	0.021176
-a	ag	0.047059
-a	a-	0.025882
-a	ar	0.117647
-a	at	0.035294
-a	au	0.070588
-a	as	0.063529
-a	an	0.152941
-a	av	0.032941
-a	ap	0.044706
-a	a.	0.018824
-a	ah	0.002353
-a	ac	0.028235
-a	af	0.016471
-a	az	0.018824
-a	ai	0.035294
-a	aa	0.007059
-a	ab	0.014118
-a	ae	0.002353
-a	aj	0.004706
-a	aq	0.002353
-a	aw	0.004706
-a	ax	0.004706
ml	la	0.299728
ml	lb	0.019074
ml	li	0.100817
ml	l-	0.016349
ml	lp	0.016349
ml	ly	0.002725
ml	lg	0.016349
ml	l.	0.106267
ml	ls	0.103542
ml	lx	0.008174
ml	lo	0.040872
ml	le	0.059946
ml	lm	0.051771
ml	l5	0.059946
ml	ld	0.008174
ml	l$	0.005450
ml	lu	0.013624
ml	lh	0.005450
ml	lw	0.008174
ml	lf	0.008174
ml	lc	0.010899
ml	lk	0.008174
ml	lt	0.008174
ml	ln	0.013624
ml	ll	0.005450
ml	lq	0.002725
kp	ph	0.114155
kp	pa	0.210046
kp	p.	0.045662
kp	pe	0.045662
kp	pr	0.127854
kp	po	0.178082
kp	pm	0.009132
kp	pl	0.091324
kp	pj	0.009132
kp	pn	0.013699
kp	pu	0.027397
kp	pb	0.009132
kp	ps	0.022831
kp	pi	0.059361
kp	pt	0.018265
kp	pc	0.009132
kp	pp	0.004566
kp	px	0.004566
yd	da	0.190031
yd	ds	0.028037
yd	de	0.180685
yd	do	0.199377
yd	dr	0.077882
yd	d.	0.037383
yd	di	0.149533
yd	dn	0.028037
yd	dt	0.006231
yd	dk	0.009346
yd	du	0.028037
yd	dg	0.006231
yd	dj	0.003115
yd	db	0.009346
yd	dl	0.018692
yd	dc	0.003115
yd	dx	0.003115
yd	df	0.003115
yd	dy	0.003115
yd	dm	0.003115
yd	d2	0.003115
yd	dz	0.006231
yd	dp	0.003115
k1	10	0.048387
k1	12	0.612903
k1	1.	0.096774
k1	16	0.048387
k1	11	0.080645
k1	18	0.064516
k1	1d	0.016129
k1	19	0.032258
10	01	0.125604
10	0.	0.200483
10	04	0.019324
10	00	0.386473
10	0m	0.019324
10	0c	0.007246
10	0f	0.009662
10	0j	0.002415
10	0b	0.026570
10	06	0.012077
10	0k	0.004831
10	0t	0.019324
10	0s	0.012077
10	07	0.012077
10	0h	0.007246
10	0e	0.007246
10	0y	0.002415
10	0-	0.009662
10	0d	0.014493
10	08	0.014493
10	05	0.012077
10	0n	0.002415
10	09	0.028986
10	0x	0.002415
10	0v	0.002415
10	0a	0.004831
10	0w	0.004831
10	03	0.016908
10	0p	0.004831
10	02	0.002415
10	0$	0.002415
10	0g	0.002415
dk	k$	0.660714
dk	kn	0.040179
dk	k2	0.008929
dk	ko	0.031250
dk	kb	0.008929
dk	ka	0.044643
dk	ki	0.066964
dk	k.	0.044643
dk	ku	0.008929
dk	kr	0.022321
dk	ke	0.031250
dk	kh	0.004464
dk	kl	0.008929
dk	ky	0.004464
dk	k-	0.008929
dk	kg	0.004464
sv	vr	0.074766
sv	ve	0.196262
sv	v$	0.037383
sv	vc	0.018692
sv	vi	0.289720
sv	vy	0.023364
sv	vd	0.004673
sv	vt	0.014019
sv	vo	0.102804
sv	vp	0.023364
sv	v.	0.051402
sv	vu	0.014019
sv	vl	0.014019
sv	vs	0.009346
sv	vb	0.018692
sv	vn	0.014019
sv	va	0.070093
sv	vm	0.004673
sv	vz	0.004673
sv	vg	0.009346
sv	v-	0.004673
r3	30	0.312500
r3	3.	0.093750
r3	36	0.250000
r3	3d	0.125000
r3	3p	0.031250
r3	3b	0.031250
r3	3l	0.031250
r3	38	0.031250
r3	3n	0.031250
r3	3c	0.031250
r3	33	0.031250
30	02	0.010417
30	00	0.354167
30	03	0.031250
30	06	0.020833
30	0d	0.041667
30	0w	0.010417
30	04	0.041667
30	0.	0.208333
30	0h	0.010417
30	05	0.020833
30	0c	0.020833
30	09	0.010417
30	0s	0.020833
30	01	0.031250
30	0r	0.010417
30	0v	0.020833
30	0m	0.010417
30	0t	0.031250
30	0p	0.020833
30	0i	0.010417
30	0g	0.010417
30	0b	0.020833
30	0o	0.010417
30	0x	0.010417
30	0$	0.010417
02	2.	0.310345
02	20	0.189655
02	21	0.120690
02	25	0.034483
02	22	0.103448
02	28	0.034483
02	29	0.034483
02	2e	0.017241
02	27	0.051724
02	23	0.068966
02	2l	0.017241
02	2b	0.017241
xs	s.	0.121547
xs	se	0.127072
xs	sp	0.082873
xs	sr	0.011050
xs	st	0.171271
xs	sw	0.027624
xs	sh	0.088398
xs	s8	0.016575
xs	sy	0.011050
xs	sc	0.038674
xs	sl	0.011050
xs	so	0.077348
xs	sx	0.005525
xs	s4	0.005525
xs	si	0.066298
xs	sa	0.027624
xs	sb	0.022099
xs	sq	0.016575
xs	su	0.011050
xs	sz	0.005525
xs	sk	0.022099
xs	s-	0.005525
xs	s7	0.005525
xs	sf	0.005525
xs	ss	0.005525
xs	sj	0.005525
xs	sm	0.005525
sd	di	0.187146
sd	do	0.111531
sd	dn	0.013233
sd	da	0.160681
sd	db	0.026465
sd	de	0.223062
sd	d.	0.052930
sd	dp	0.001890
sd	dl	0.018904
sd	dc	0.024575
sd	dg	0.007561
sd	df	0.011342
sd	dr	0.024575
sd	d-	0.009452
sd	du	0.035917
sd	ds	0.017013
sd	dk	0.007561
sd	d$	0.011342
sd	d2	0.001890
sd	dt	0.007561
sd	dd	0.005671
sd	dv	0.013233
sd	d1	0.003781
sd	dh	0.007561
sd	dj	0.001890
sd	dm	0.007561
sd	dz	0.003781
sd	dy	0.001890
kh	ha	0.380062
kh	hb	0.071651
kh	ho	0.199377
kh	hi	0.040498
kh	h$	0.018692
kh	hd	0.028037
kh	hn	0.006231
kh	ht	0.028037
kh	hm	0.034268
kh	h.	0.040498
kh	hf	0.009346
kh	he	0.046729
kh	hl	0.009346
kh	hu	0.021807
kh	hy	0.009346
kh	hw	0.003115
kh	hs	0.009346
kh	hr	0.015576
kh	hg	0.006231
kh	hq	0.012461
kh	hj	0.003115
kh	h-	0.003115
kh	hv	0.003115
uu	u.	0.298077
uu	um	0.086538
uu	uu	0.038462
uu	u9	0.009615
uu	ub	0.028846
uu	ut	0.086538
uu	uy	0.019231
uu	up	0.028846
uu	uz	0.019231
uu	u-	0.019231
uu	us	0.076923
uu	ua	0.009615
uu	uo	0.009615
uu	uk	0.009615
uu	ug	0.057692
uu	ur	0.038462
uu	un	0.028846
uu	uv	0.009615
uu	u8	0.009615
uu	uf	0.009615
uu	uc	0.009615
uu	ud	0.038462
uu	u4	0.009615
uu	ul	0.009615
uu	ui	0.019231
uu	uh	0.009615
uu	ux	0.009615
ju	us	0.263514
ju	un	0.177365
ju	ui	0.037162
ju	ug	0.037162
ju	ut	0.008446
ju	um	0.081081
ju	ue	0.077703
ju	u5	0.001689
ju	u.	0.062500
ju	ux	0.011824
ju	uy	0.006757
ju	ur	0.043919
ju	uk	0.021959
ju	uw	0.006757
ju	ud	0.033784
ju	ua	0.040541
ju	uv	0.011824
ju	uz	0.013514
ju	ul	0.028716
ju	uc	0.003378
ju	uo	0.003378
ju	up	0.006757
ju	uh	0.005068
ju	u-	0.001689
ju	uf	0.003378
ju	uq	0.001689
ju	ub	0.005068
ju	uj	0.001689
ju	uu	0.001689
td	di	0.192412
td	da	0.140921
td	dn	0.021680
td	dc	0.021680
td	do	0.203252
td	d.	0.092141
td	db	0.016260
td	de	0.140921
td	dd	0.008130
td	dg	0.008130
td	dw	0.013550
td	dt	0.002710
td	du	0.027100
td	dv	0.010840
td	dm	0.002710
td	dh	0.013550
td	dr	0.024390
td	dk	0.002710
td	ds	0.018970
td	dl	0.016260
td	dp	0.005420
td	d3	0.002710
td	dy	0.005420
td	dj	0.002710
td	d-	0.002710
td	dz	0.002710
43	39	0.232558
43	3t	0.023256
43	3.	0.302326
43	33	0.093023
43	32	0.116279
43	37	0.023256
43	3r	0.023256
43	31	0.023256
43	35	0.023256
43	3d	0.046512
43	3h	0.023256
43	34	0.023256
43	36	0.023256
43	38	0.023256
99	9.	0.434146
99	9a	0.009756
99	9d	0.048780
99	91	0.024390
99	99	0.126829
99	98	0.029268
99	9i	0.009756
99	9w	0.009756
99	9p	0.019512
99	9n	0.004878
99	9u	0.004878
99	90	0.019512
99	9b	0.034146
99	97	0.024390
99	96	0.004878
99	9q	0.004878
99	9g	0.009756
99	9c	0.048780
99	9m	0.009756
99	9t	0.014634
99	9x	0.014634
99	9l	0.024390
99	92	0.009756
99	93	0.004878
99	9f	0.009756
99	94	0.004878
99	9e	0.004878
99	9z	0.004878
99	9j	0.009756
99	9s	0.009756
99	9r	0.004878
99	95	0.004878
vo	o.	0.100346
vo	o6	0.001153
vo	ot	0.051903
vo	or	0.080738
vo	od	0.068051
vo	oy	0.068051
vo	oa	0.018454
vo	oi	0.098039
vo	ol	0.126874
vo	oc	0.053057
vo	op	0.008074
vo	oe	0.016148
vo	oz	0.021915
vo	ob	0.012687
vo	oo	0.023068
vo	ov	0.012687
vo	oh	0.004614
vo	on	0.044983
vo	og	0.028835
vo	os	0.055363
vo	om	0.013841
vo	of	0.010381
vo	ou	0.025375
vo	o-	0.004614
vo	ok	0.011534
vo	ox	0.026528
vo	oj	0.008074
vo	ow	0.004614
fb	bc	0.040816
fb	bd	0.020408
fb	bs	0.068027
fb	bu	0.068027
fb	b.	0.095238
fb	bl	0.054422
fb	bi	0.068027
fb	bb	0.020408
fb	ba	0.170068
fb	bp	0.040816
fb	be	0.074830
fb	bm	0.027211
fb	bo	0.074830
fb	by	0.020408
fb	bk	0.006803
fb	bf	0.020408
fb	b2	0.006803
fb	br	0.040816
fb	b-	0.020408
fb	bt	0.020408
fb	bg	0.020408
fb	bx	0.006803
fb	bn	0.006803
fb	bw	0.006803
cd	dn	0.314815
cd	di	0.077778
cd	d.	0.118519
cd	dc	0.022222
cd	dr	0.037037
cd	da	0.059259
cd	d$	0.029630
cd	du	0.007407
cd	do	0.092593
cd	db	0.014815
cd	ds	0.022222
cd	dm	0.018519
cd	dw	0.003704
cd	dv	0.003704
cd	de	0.100000
cd	df	0.003704
cd	dq	0.003704
cd	dj	0.011111
cd	dk	0.007407
cd	d-	0.011111
cd	dz	0.003704
cd	dt	0.007407
cd	dy	0.003704
cd	dd	0.011111
cd	dl	0.007407
cd	dh	0.003704
cd	d9	0.003704
rm	me	0.119921
rm	mo	0.097126
rm	m.	0.134787
rm	ma	0.400396
rm	mi	0.080278
rm	mx	0.001982
rm	mt	0.003964
rm	ms	0.038652
rm	mu	0.033697
rm	my	0.017839
rm	m7	0.000991
rm	mr	0.001982
rm	ml	0.007929
rm	mw	0.001982
rm	mf	0.006938
rm	mp	0.005946
rm	mg	0.004955
rm	m9	0.000991
rm	m-	0.002973
rm	mv	0.003964
rm	md	0.003964
rm	mh	0.003964
rm	mm	0.003964
rm	mb	0.004955
rm	mz	0.002973
rm	mn	0.002973
rm	mc	0.006938
rm	mk	0.000991
rm	m8	0.000991
rm	mj	0.000991
cs	s.	0.427236
cs	se	0.049399
cs	ss	0.092123
cs	sd	0.013351
cs	sp	0.033378
cs	st	0.056075
cs	sh	0.021362
cs	sm	0.012016
cs	sf	0.016021
cs	sa	0.033378
cs	so	0.042724
cs	sb	0.013351
cs	sy	0.008011
cs	sj	0.002670
cs	s-	0.021362
cs	su	0.030708
cs	sw	0.010681
cs	sn	0.016021
cs	s0	0.004005
cs	sc	0.024032
cs	s2	0.001335
cs	sg	0.008011
cs	si	0.030708
cs	s1	0.004005
cs	sk	0.004005
cs	sl	0.006676
cs	s7	0.002670
cs	sx	0.001335
cs	sq	0.001335
cs	sr	0.002670
cs	sv	0.002670
cs	s5	0.001335
cs	s3	0.001335
cs	s8	0.001335
cs	s4	0.001335
cs	sz	0.001335
sb	be	0.083789
sb	bi	0.069217
sb	ba	0.204007
sb	bc	0.058288
sb	bn	0.009107
sb	br	0.061931
sb	bl	0.134791
sb	bo	0.105647
sb	bx	0.003643
sb	bb	0.016393
sb	bs	0.009107
sb	b.	0.061931
sb	bw	0.001821
sb	bu	0.102004
sb	bt	0.018215
sb	b2	0.003643
sb	bh	0.003643
sb	bd	0.014572
sb	by	0.016393
sb	bp	0.001821
sb	b-	0.001821
sb	bm	0.007286
sb	bk	0.003643
sb	bf	0.003643
sb	bg	0.001821
sb	b6	0.001821
xd	da	0.218391
xd	df	0.022989
xd	do	0.114943
xd	d.	0.103448
xd	de	0.218391
xd	du	0.022989
xd	dc	0.022989
xd	ds	0.022989
xd	di	0.057471
xd	dn	0.011494
xd	dv	0.034483
xd	dd	0.022989
xd	dk	0.011494
xd	dt	0.011494
xd	dy	0.011494
xd	dw	0.011494
xd	dx	0.011494
xd	dj	0.011494
xd	db	0.011494
xd	dm	0.022989
xd	dl	0.011494
xd	dr	0.011494
hf	fu	0.128440
hf	fo	0.201835
hf	fr	0.119266
hf	fi	0.201835
hf	f3	0.009174
hf	fa	0.110092
hf	ft	0.009174
hf	f.	0.036697
hf	fl	0.036697
hf	fe	0.045872
hf	f-	0.018349
hf	fm	0.009174
hf	ff	0.027523
hf	fh	0.009174
hf	fx	0.009174
hf	fb	0.009174
hf	fd	0.009174
hf	fj	0.009174
b5	5m	0.090909
b5	51	0.181818
b5	59	0.090909
b5	5.	0.363636
b5	5u	0.090909
b5	54	0.090909
b5	55	0.090909
5m	m.	0.125000
5m	mi	0.375000
5m	ma	0.250000
5m	mo	0.062500
5m	m-	0.062500
5m	mp	0.062500
5m	ml	0.062500
rk	k.	0.286839
rk	ke	0.248031
rk	ks	0.118673
rk	kt	0.033746
rk	kl	0.010686
rk	km	0.013498
rk	ka	0.059618
rk	kp	0.010686
rk	k4	0.001687
rk	ki	0.076490
rk	ko	0.023060
rk	ku	0.011249
rk	k-	0.007312
rk	kn	0.010124
rk	kw	0.008436
rk	kc	0.013498
rk	kr	0.010686
rk	ky	0.003375
rk	k5	0.000562
rk	kf	0.007874
rk	kb	0.009561
rk	kh	0.012373
rk	kz	0.001125
rk	kk	0.003375
rk	kj	0.001125
rk	kd	0.009561
rk	kv	0.002250
rk	kg	0.001687
rk	k2	0.001125
rk	k1	0.000562
rk	kx	0.001125
xo	oc	0.033149
xo	on	0.176796
xo	os	0.055249
xo	o.	0.149171
xo	of	0.099448
xo	oj	0.011050
xo	ov	0.016575
xo	oo	0.066298
xo	ol	0.060773
xo	or	0.060773
xo	ot	0.049724
xo	op	0.066298
xo	om	0.044199
xo	oz	0.005525
xo	oa	0.011050
xo	oi	0.005525
xo	ob	0.022099
xo	oy	0.016575
xo	og	0.011050
xo	od	0.016575
xo	o-	0.005525
xo	ox	0.005525
xo	oe	0.005525
xo	ou	0.005525
qt	tr	0.068966
qt	t.	0.137931
qt	te	0.206897
qt	t3	0.034483
qt	t-	0.034483
qt	ti	0.068966
qt	tn	0.034483
qt	to	0.068966
qt	tv	0.103448
qt	tc	0.034483
qt	tz	0.068966
qt	t2	0.034483
qt	tu	0.034483
qt	tp	0.034483
qt	td	0.034483
ax	x.	0.298419
ax	xi	0.197628
ax	xh	0.013834
ax	xb	0.013834
ax	x-	0.025692
ax	xs	0.029644
ax	xe	0.037549
ax	xa	0.047431
ax	xc	0.021739
ax	xm	0.021739
ax	xu	0.029644
ax	xp	0.017787
ax	xt	0.027668
ax	xo	0.033597
ax	xd	0.011858
ax	xy	0.045455
ax	xk	0.005929
ax	xx	0.035573
ax	xg	0.007905
ax	xz	0.005929
ax	xf	0.013834
ax	xv	0.003953
ax	xl	0.011858
ax	xn	0.005929
ax	xw	0.013834
ax	x6	0.001976
ax	x3	0.001976
ax	x1	0.001976
ax	x7	0.001976
ax	xr	0.009881
ax	x2	0.001976
ax	x8	0.001976
zm	mo	0.367925
zm	ma	0.254717
zm	mb	0.009434
zm	m$	0.018868
zm	m.	0.066038
zm	me	0.113208
zm	mi	0.066038
zm	mu	0.028302
zm	md	0.009434
zm	mp	0.018868
zm	m1	0.009434
zm	mj	0.009434
zm	my	0.009434
zm	mt	0.009434
zm	mm	0.009434
mr	ru	0.027624
mr	rc	0.038674
mr	ro	0.149171
mr	r-	0.016575
mr	rs	0.066298
mr	re	0.187845
mr	rp	0.027624
mr	r9	0.005525
mr	r.	0.060773
mr	rm	0.022099
mr	rr	0.022099
mr	ri	0.049724
mr	rw	0.033149
mr	rg	0.011050
mr	rk	0.011050
mr	ra	0.088398
mr	rf	0.016575
mr	r7	0.011050
mr	rt	0.016575
mr	rd	0.027624
mr	rj	0.022099
mr	rb	0.016575
mr	r1	0.005525
mr	rv	0.011050
mr	rl	0.005525
mr	ry	0.011050
mr	rq	0.005525
mr	rx	0.005525
mr	rz	0.005525
mr	r$	0.011050
mr	r6	0.005525
mr	rn	0.005525
cg	ga	0.194030
cg	gb	0.014925
cg	gr	0.082090
cg	go	0.097015
cg	gg	0.014925
cg	g.	0.141791
cg	gd	0.007463
cg	gh	0.007463
cg	gu	0.052239
cg	gi	0.089552
cg	gp	0.029851
cg	gf	0.007463
cg	ge	0.037313
cg	gs	0.029851
cg	gl	0.014925
cg	gt	0.014925
cg	g-	0.007463
cg	gc	0.029851
cg	gm	0.037313
cg	g$	0.007463
cg	gv	0.029851
cg	gn	0.007463
cg	gw	0.014925
cg	gj	0.014925
cg	g1	0.007463
cg	gk	0.007463
wh	ho	0.309406
wh	hi	0.170792
wh	ha	0.222772
wh	he	0.163366
wh	hm	0.009901
wh	hy	0.034653
wh	hd	0.007426
wh	hf	0.004950
wh	hu	0.012376
wh	h.	0.014851
wh	ht	0.007426
wh	hb	0.002475
wh	hc	0.007426
wh	hs	0.007426
wh	hz	0.002475
wh	hg	0.002475
wh	hn	0.007426
wh	h3	0.002475
wh	hr	0.007426
wh	h9	0.002475
gb	bu	0.156627
gb	bl	0.076305
gb	bc	0.016064
gb	ba	0.208835
gb	bo	0.148594
gb	br	0.048193
gb	bi	0.076305
gb	be	0.080321
gb	bd	0.012048
gb	b.	0.044177
gb	by	0.060241
gb	bg	0.004016
gb	bs	0.016064
gb	bt	0.020080
gb	bf	0.004016
gb	bb	0.008032
gb	b-	0.004016
gb	bv	0.004016
gb	bp	0.004016
gb	bh	0.004016
gb	bm	0.004016
ks	s.	0.522648
ks	sy	0.012195
ks	st	0.074913
ks	sv	0.001742
ks	sp	0.029617
ks	sl	0.010453
ks	so	0.033101
ks	sh	0.046167
ks	sa	0.036585
ks	sf	0.010453
ks	su	0.025261
ks	si	0.031359
ks	sk	0.006098
ks	s-	0.011324
ks	ss	0.007840
ks	sb	0.014808
ks	sd	0.011324
ks	se	0.043554
ks	sm	0.013066
ks	s4	0.005226
ks	sc	0.012195
ks	sr	0.006098
ks	sw	0.016551
ks	s2	0.005226
ks	sn	0.006098
ks	sq	0.000871
ks	sg	0.002613
ks	sz	0.000871
ks	sx	0.000871
ks	sj	0.000871
xg	go	0.105263
xg	gd	0.017544
xg	gi	0.157895
xg	ga	0.263158
xg	g.	0.052632
xg	gu	0.140351
xg	gz	0.017544
xg	gx	0.017544
xg	gf	0.052632
xg	gw	0.017544
xg	g4	0.017544
xg	gr	0.070175
xg	gm	0.017544
xg	gb	0.017544
xg	gh	0.017544
xg	ge	0.017544
ty	yp	0.070573
ty	y.	0.382823
ty	yl	0.135819
ty	y-	0.025965
ty	ym	0.029294
ty	y3	0.005326
ty	yk	0.005326
ty	ya	0.024634
ty	yw	0.010652
ty	yf	0.017976
ty	yi	0.014647
ty	yh	0.017310
ty	yn	0.016644
ty	yt	0.027963
ty	yg	0.018642
ty	y6	0.000666
ty	ys	0.035286
ty	yr	0.018642
ty	y2	0.001997
ty	yd	0.015313
ty	yo	0.033955
ty	yc	0.027963
ty	yz	0.001997
ty	yb	0.019973
ty	yu	0.008655
ty	yv	0.007324
ty	ye	0.005326
ty	y8	0.000666
ty	yx	0.004660
ty	y1	0.001332
ty	yj	0.004660
ty	y5	0.000666
ty	y0	0.000666
ty	y7	0.000666
ty	yq	0.001997
ty	y4	0.000666
ty	y9	0.000666
ty	yy	0.002663
m7	7.	0.230769
m7	77	0.307692
m7	7b	0.153846
m7	7s	0.076923
m7	73	0.076923
m7	7a	0.076923
m7	76	0.076923
7.	.c	0.679245
7.	.g	0.003145
7.	.n	0.066038
7.	.o	0.018868
7.	.b	0.025157
7.	.i	0.012579
7.	.s	0.015723
7.	.v	0.003145
7.	.4	0.003145
7.	.2	0.031447
7.	.l	0.003145
7.	.r	0.025157
7.	.a	0.003145
7.	.8	0.006289
7.	.1	0.034591
7.	.e	0.006289
7.	.3	0.015723
7.	.9	0.006289
7.	.t	0.006289
7.	.u	0.003145
7.	.5	0.003145
7.	.p	0.006289
7.	.m	0.009434
7.	.7	0.009434
7.	.f	0.003145
y8	88	0.312500
y8	8.	0.562500
y8	80	0.125000
88	84	0.035000
88	88	0.220000
88	8p	0.020000
88	8c	0.010000
88	8.	0.475000
88	8d	0.005000
88	81	0.025000
88	82	0.010000
88	80	0.020000
88	8b	0.020000
88	8u	0.005000
88	86	0.020000
88	8j	0.010000
88	8y	0.010000
88	8$	0.005000
88	87	0.020000
88	89	0.005000
88	83	0.010000
88	8t	0.005000
88	8a	0.005000
88	8f	0.005000
88	8k	0.005000
88	8s	0.015000
88	8i	0.010000
88	8g	0.010000
88	85	0.010000
88	8h	0.005000
88	8n	0.005000
84	44	0.166667
84	4.	0.416667
84	41	0.041667
84	48	0.125000
84	4g	0.041667
84	4e	0.041667
84	43	0.041667
84	49	0.041667
84	45	0.041667
84	46	0.041667
44	4.	0.526316
44	44	0.140351
44	4p	0.017544
44	45	0.052632
44	4i	0.017544
44	4$	0.070175
44	4h	0.017544
44	4q	0.017544
44	41	0.017544
44	42	0.035088
44	43	0.035088
44	40	0.017544
44	48	0.017544
44	4d	0.017544
3r	rf	0.071429
3r	re	0.250000
3r	ra	0.214286
3r	rh	0.035714
3r	ro	0.071429
3r	ru	0.035714
3r	r.	0.035714
3r	rd	0.071429
3r	rb	0.107143
3r	rm	0.035714
3r	ri	0.035714
3r	rv	0.035714
hr	re	0.162921
hr	ro	0.146067
hr	r$	0.112360
hr	ra	0.138577
hr	rn	0.001873
hr	rb	0.013109
hr	ri	0.196629
hr	ru	0.022472
hr	r.	0.076779
hr	rl	0.001873
hr	rs	0.037453
hr	r-	0.011236
hr	rg	0.001873
hr	r2	0.001873
hr	rc	0.007491
hr	rt	0.007491
hr	rd	0.007491
hr	rm	0.013109
hr	ry	0.011236
hr	rr	0.001873
hr	rw	0.009363
hr	rp	0.001873
hr	rz	0.001873
hr	r7	0.001873
hr	rk	0.001873
hr	rv	0.001873
hr	rq	0.001873
hr	rf	0.001873
hr	rh	0.001873
hr	r3	0.001873
yf	fr	0.188312
yf	fi	0.136364
yf	fa	0.168831
yf	fo	0.240260
yf	fx	0.016234
yf	fu	0.071429
yf	fl	0.077922
yf	fe	0.022727
yf	fc	0.009740
yf	ff	0.009740
yf	fp	0.003247
yf	fm	0.006494
yf	ft	0.016234
yf	fn	0.003247
yf	fw	0.003247
yf	fy	0.006494
yf	f.	0.009740
yf	fb	0.003247
yf	fs	0.006494
xa	am	0.193309
xa	a.	0.137546
xa	ab	0.037175
xa	ad	0.048327
xa	as	0.052045
xa	ac	0.081784
xa	ar	0.096654
xa	at	0.074349
xa	ak	0.007435
xa	ap	0.044610
xa	aa	0.011152
xa	al	0.029740
xa	an	0.081784
xa	ao	0.011152
xa	ag	0.022305
xa	ax	0.007435
xa	ae	0.003717
xa	a1	0.003717
xa	ah	0.018587
xa	au	0.007435
xa	a9	0.003717
xa	af	0.003717
xa	aw	0.007435
xa	av	0.003717
xa	aj	0.007435
xa	a-	0.003717
^2	2c	0.069042
^2	23	0.044543
^2	24	0.158129
^2	22	0.073497
^2	20	0.146993
^2	2m	0.020045
^2	28	0.033408
^2	2s	0.013363
^2	2i	0.002227
^2	21	0.144766
^2	2d	0.024499
^2	2g	0.013363
^2	25	0.022272
^2	2e	0.008909
^2	26	0.026726
^2	27	0.013363
^2	2p	0.020045
^2	2n	0.008909
^2	2t	0.008909
^2	2f	0.015590
^2	2l	0.015590
^2	29	0.020045
^2	2w	0.008909
^2	2k	0.020045
^2	2o	0.008909
^2	2a	0.011136
^2	2j	0.006682
^2	2b	0.015590
^2	2h	0.004454
^2	2-	0.008909
^2	2z	0.006682
^2	2y	0.002227
